Name,FileName,ExportName,ParticleFileName,ParticleExportName,ParticleStyle,ParticleVariations,ThemeMusic,UseInLevelSelection
string,string,string,string,string,string,int,string,boolean
Default,sc/background/background_basic.sc,bgr,sc/ui.sc,,,,Starpark_Menu_Music,true
Winter,sc/background/background_basic.sc,bgr,sc/ui.sc,particle_snow_,Snow,2,Snow_brawl,true
LNY,sc/background/background_lny.sc,bgr_cny,,,,,Cnymenu_music,true
CR,sc/background/background_basic.sc,bgr_royale,,,,,Brawl_royale_menu_music,true
GoldenWeek,sc/background/background_golden_week.sc,bgr_golden_week,,,,,MenuMusic,true
Retropolis,sc/background/background_retropolis.sc,bgr_retropolis,,,,,Retropolis_menu,true
Mecha,sc/background/background_mecha.sc,bgr_mecha,,,,,MechMenuMusic,true
Halloween,sc/background/background_brawloween.sc,bgr_brawloween,,,,,Halloween_menu,true
Brawlidays,sc/background/background_brawlidays.sc,bgr_brawlidays,,,,,Xmas_Pirate_Menu,true
LNY20,sc/background/background_lny_20.sc,bgr_lny20,,,,,Brawlcade_Menu,true
PSG,sc/background/background_psg.sc,bgr_psg,sc/ui.sc,,,,Footbrawl_menu_muzak,true
SC10,sc/background/background_s_anniversary.sc,bgr_s_anniversary,,,,,10th_Anniversary_Menu,true
Bazaar,sc/background/background_t_bazaar.sc,bgr_t_bazaar,,,,,Brawzaar_menu_muzak,true
Monsters,sc/background/background_scity.sc,bgr_scity,,,,,Monsterbrawl_menu_muzak,true
Giftshop,sc/background/background_giftshop.sc,bgr_giftshop,,,,,Starpark_Menu_Music,true
MoonFestival20,sc/background/background_moon_festival.sc,bgr_moon_festival,,,,,Lunar_Menu_Music,true
Brawloween20,sc/background/background_brawloween_20.sc,bgr_brawloween,,,,,Elprimo_fire_menu,true
Winter_20,sc/background/background_snowtel.sc,bgr_snowtel,,,,,Snowtel_Menu,true
,,,,,,,,